ax,ay,az,label
2048,14136,9300,
1964,14128,9304,
1940,14164,9264,
2032,14284,9296,
2060,14168,9232,
1980,14140,9288,
1980,13992,9168,
1924,14060,9000,
1860,14060,9000,
1900,14028,9180,
1936,14068,9152,
1956,14080,9152,
1896,14040,9056,
1860,13988,9068,
1928,14024,9000,
1824,14060,9140,
1960,14096,8988,
2024,14020,9064,
2024,13880,9156,
1932,13924,9152,
1896,13976,9064,
1980,13916,9148,
1980,13988,9152,
2040,14076,9112,
2044,14076,9128,
2064,13984,9148,
1972,14000,9136,
1916,14000,9136,
1972,13960,9164,
2004,13968,9084,
1980,13984,9220,
1968,13980,9256,
1992,13900,9172,
1964,13980,9136,
1932,14040,9316,
2040,13964,9132,
2068,13964,9116,
2032,13924,9176,
2032,13940,9284,
2104,13936,9364,
2028,13936,9228,
2004,14068,9200,
1924,13980,9200,
1892,14036,9200,
2044,14048,9280,
1936,14052,9252,
1980,14056,9056,
2036,14028,9184,
1964,14028,9248,
1884,14100,9204,
2104,14128,9312,
2068,14052,9272,
2000,13984,9316,
1900,14044,9208,
1900,13968,9204,
1888,14028,9320,
1900,13976,9288,
1952,13976,9196,
1932,13996,9168,
1888,14044,9168,
2008,14068,9168,
1956,14084,9200,
2020,14076,9128,
2060,13984,9180,
2008,13976,9092,
1956,13952,9140,
1948,14128,9184,
2004,14060,9368,
1996,14100,9248,
1960,13992,9204,
1960,13972,9188,
1992,14036,9076,
2120,13980,9068,
2108,13980,9276,
2064,13992,9312,
2052,13928,9312,
2148,13972,9272,
2100,13996,9260,
2080,13988,9156,
2156,14008,9056,
2008,14064,9180,
2092,14068,9224,
2044,14072,9204,
2148,13992,9176,
2148,13964,9068,
2108,14012,8976,
2108,14040,8972,
2108,13968,9132,
2072,13960,9076,
2032,13960,9180,
2188,13936,9160,
2128,13992,9160,
2060,13972,9164,
2088,14004,8996,
2152,14036,9072,
2112,14100,9012,
2092,14004,9032,
2164,14024,9040,
2132,14076,8924,
2096,14060,8960,
2140,14064,9016,
2080,14100,9120,
2012,14056,9156,
2012,14004,9040,
2116,14040,9060,
2104,14040,9068,
2128,14020,8872,
2108,14068,8872,
2108,14036,8844,
2160,13960,9060,
2196,14004,9012,
2124,13996,9132,
2124,14008,9068,
2124,13988,9048,
2096,14008,8896,
2128,13980,9000,
1992,13956,9088,
1928,14020,9052,
2084,13976,9144,
2084,13908,9088,
1992,13888,9092,
2024,13888,9168,
2044,13976,9152,
1992,14052,9152,
1968,14140,9220,
2092,14064,9160,
2084,14008,9128,
2004,14052,9188,
1980,14012,9000,
2052,14012,9100,
2068,14028,9156,
2056,14068,9156,
2084,13956,9168,
1988,14028,9084,
1880,14104,9160,
1880,14032,9140,
2024,14020,9156,
2024,14020,9004,
2004,14024,9084,
2024,14036,9084,
2028,13996,9172,
2024,14036,9300,
1980,13996,9228,
1952,13948,9180,
2032,13984,9200,
2024,13976,9092,
1956,13888,9164,
1976,13980,9216,
2108,14056,9124,
2040,13980,9104,
1936,13920,9116,
1936,13896,9224,
2032,13940,9100,
2052,13940,9208,
2040,13976,9200,
2076,13924,9200,
2112,13888,9028,
2056,13908,8948,
2012,13952,9116,
2008,13960,9060,
2116,13996,8980,
2100,13948,9052,
2016,13968,9116,
1888,13952,9008,
2036,13992,9188,
2080,14016,9084,
2132,14004,9040,
2132,14028,9084,
2116,14020,9044,
2080,14020,9148,
2020,13972,9140,
2080,13956,9140,
2100,13892,9104,
2056,13936,9124,
2120,14028,9196,
2084,14040,9204,
1976,14004,9104,
2048,13932,9244,
1988,14032,9108,
2000,13992,9076,
2092,14012,9136,
2156,14060,9168,
2168,14068,9108,
2168,13988,8904,
2028,14132,8836,
2072,14132,8948,
2096,14100,9164,
2060,13992,9104,
2012,13984,9104,
1960,14052,9140,
2028,14052,9084,
2056,13972,9148,
2040,13956,9204,
2016,13900,9096,
2040,13948,9012,
1968,14004,8984,
2076,13984,9116,
2080,13984,9216,
2100,14072,9192,
2100,14072,9080,
2020,14004,9168,
2096,14004,9168,
2164,13984,9120,
1956,14028,9108,
1988,13996,9108,
2060,13960,9148,
2100,14012,9264,
2068,13988,9084,
2072,14000,9044,
2116,14000,8964,
2136,14092,9020,
2068,14024,8984,
2076,13976,8956,
2104,13956,8956,
2192,13936,9068,
2192,14012,9184,
2112,14032,9048,
2124,14100,9060,
2084,14100,9068,
2116,14096,9028,
2088,14016,9028,
2096,13940,9144,
2196,14076,9192,
2084,14084,9272,
2128,14004,9156,
2036,14096,9228,
2120,14028,9228,
2072,14012,9040,
2108,14064,9088,
2100,14080,9224,
2172,14040,9168,
2172,14068,9140,
2132,14064,9192,
2056,14076,9104,
2140,14076,9220,
2132,14100,9320,
2000,14004,9320,
2000,14076,9212,
2116,14096,9220,
2080,14056,9052,
1952,14088,9096,
2032,13996,9128,
1972,13996,9132,
2032,14088,9156,
2080,14076,9124,
2076,14032,9032,
2124,14016,9140,
2156,14024,9036,
2156,14024,9056,
2036,14044,9164,
1896,14044,9120,
1920,14056,9120,
2076,14092,9120,
2108,14052,9120,
2040,14000,9076,
2004,14080,9140,
2064,14080,9140,
2148,14040,9132,
2096,13992,9132,
1940,14120,9088,
2064,14084,9140,
2240,13960,9188,
2088,13952,9044,
1976,13984,9092,
1976,13980,9080,
2080,13968,9168,
2156,13968,9180,
2128,14000,9172,
2116,14040,9172,
2048,14032,9108,
2136,14024,9112,
2252,13996,9160,
2288,14012,9056,
2132,14024,9140,
2060,14136,9176,
2040,14048,9128,
2128,13960,9128,
2164,13996,9232,
2180,14064,9160,
2148,13980,9144,
2148,14000,9060,
2120,14068,9156,
2112,14068,9168,
2092,14084,9208,
2132,14012,9208,
2128,14080,9080,
2060,14016,8976,
2064,14044,9204,
2188,14012,9068,
2132,14020,9072,
2144,14048,9084,
2116,13980,9044,
2048,14000,9176,
2068,14052,9192,
2104,14012,9160,
2048,14120,9116,
2048,14056,9060,
1960,13952,9084,
2044,13952,9120,
2172,14032,9220,
2200,13996,9220,
2104,14044,9264,
2052,13996,9104,
2032,14020,9116,
2148,13988,9092,
2168,14072,9112,
2092,14020,9048,
2072,13976,9120,
2116,14064,9232,
2092,14140,9248,
2104,14080,9196,
2092,14020,9224,
2092,14068,9236,
2072,13940,9264,
2076,13940,9212,
2012,13980,9196,
1992,14072,9276,
1996,14084,9276,
1968,14036,9060,
2024,13904,9084,
1908,13980,9064,
1972,14048,8984,
1992,14096,9100,
2008,14064,9172,
1908,14008,9188,
1896,13924,9140,
1944,14084,9100,
1892,14076,9104,
1892,13968,9128,
2016,13996,9128,
1972,13996,9120,
2036,14068,9060,
1988,14000,9032,
1876,13952,9032,
1892,14068,9104,
1952,13980,9124,
1872,13980,8896,
1924,13976,9016,
1892,14032,9044,
1932,14140,9104,
1888,14096,9128,
1940,14112,8972,
1816,14116,8924,
1856,14180,9008,
1856,14136,8924,
1964,14120,8864,
2052,14064,9052,
1988,14064,8992,
2016,14116,8896,
1992,14128,8896,
2096,14180,8908,
2068,14168,9040,
2080,14084,9060,
2092,14056,9052,
2100,14124,9036,
2012,14064,9008,
2032,14120,9140,
2056,14140,9072,
2112,14020,9116,
2056,13948,9128,
2056,14056,9240,
2100,14108,9236,
2136,14052,9220,
2112,14052,9216,
2128,14032,9100,
2116,14012,9100,
2124,13988,9220,
2092,14028,9376,
2088,14036,9324,
2020,13944,9340,
2020,13996,9436,
1992,14004,9268,
2016,14060,9256,
2024,14076,9284,
1960,14048,9336,
2096,14020,9336,
2116,14020,9296,
2116,14064,9160,
1984,14008,9252,
1960,14008,9112,
1992,14100,9148,
1900,14140,9148,
1936,14060,9220,
1868,13976,9264,
1900,13960,9120,
1900,13944,9116,
1972,13960,9012,
1980,13960,9020,
1876,13984,9048,
1928,14020,9104,
1884,13952,9052,
1884,14024,9084,
1932,14012,9016,
1932,14016,8940,
1952,13972,9052,
2056,13972,9120,
2108,14016,9040,
2196,14016,9040,
2208,13984,9092,
2104,14020,9228,
2184,14120,9136,
2232,14124,9144,
2308,14124,9260,
2316,14136,9252,
2280,14116,9156,
2424,14044,8952,
2384,14044,9064,
2304,14064,9096,
2292,14088,9192,
2292,14164,9076,
2400,14244,8920,
2380,14244,9032,
2280,14304,9048,
2236,14244,9048,
2252,14184,8960,
2248,14196,8856,
2120,14204,8956,
2080,14216,9084,
2116,14208,8968,
2092,14236,9028,
1928,14196,9060,
1852,14176,9012,
1860,14224,9104,
1836,14288,9128,
1832,14200,8936,
1832,14112,8992,
1776,14104,9028,
1748,14104,9084,
1776,14140,9120,
1808,14208,9120,
1692,14136,9116,
1736,14028,9236,
1760,14084,9084,
1724,14072,9140,
1828,14104,9328,
1788,14052,9300,
1748,14044,9188,
1788,14080,9008,
1808,14032,8856,
1828,14000,9056,
1888,13992,8868,
1888,14048,8864,
1812,14068,8920,
1828,14068,8772,
1912,14040,8756,
1904,14016,8756,
1956,13936,8964,
2040,13996,9012,
2028,13984,8912,
2044,13952,8900,
2236,13960,8820,
2208,14036,8916,
2148,14060,8888,
2316,14044,8968,
2240,13952,9084,
2332,13952,9008,
2424,13984,8972,
2424,13992,8876,
2400,14076,8956,
2408,14076,9020,
2408,14088,8976,
2456,14052,8976,
2536,14000,9120,
2600,14012,9184,
2608,13968,9048,
2508,14060,9148,
2508,14068,9156,
2524,14072,9224,
2508,14072,9440,
2548,14076,9324,
2576,14048,9248,
2540,14084,9268,
2608,14028,9216,
2608,14056,9344,
2548,14120,9316,
2400,14120,9220,
2380,14148,9280,
2488,14196,9404,
2432,14044,9404,
2356,14036,9348,
2392,14088,9316,
2312,14092,9420,
2260,14040,9456,
2192,14072,9360,
2064,14056,9368,
1964,14052,9272,
2080,14004,9468,
2056,14016,9320,
2056,14012,9124,
2056,14020,9212,
1948,13992,9220,
1896,13968,9256,
2016,13968,9164,
2060,13980,9308,
2000,13872,9308,
1984,13872,9368,
1976,13928,9316,
1916,13916,9156,
1800,13876,8992,
1980,13832,9048,
1852,13856,9260,
1868,13876,9340,
1920,13896,9200,
1936,13768,9228,
1956,13808,9144,
1956,13796,9124,
1972,13856,9072,
1908,13848,9124,
1912,13848,9272,
1848,13924,9376,
1772,13836,9376,
1784,13808,9292,
1904,13868,9140,
1884,13860,9164,
1948,13892,9156,
2044,13968,9108,
2020,13892,9104,
2020,13860,9208,
2036,13840,9264,
1968,13808,9220,
1952,13864,9204,
1904,13940,9136,
1904,14016,9068,
1968,13928,9180,
2032,13928,9116,
2056,13968,8884,
2028,13988,8884,
2064,13992,9116,
2160,13968,9192,
2156,13960,9100,
2092,13948,9228,
2044,13924,9164,
2084,13984,9084,
2120,14028,9044,
2140,13968,9180,
2076,13964,9296,
2208,13948,9196,
2192,14048,9132,
2192,13972,9096,
2140,14028,9212,
2172,14028,9200,
2200,14040,9180,
2228,13928,9180,
2172,13972,9260,
2172,14048,9180,
2116,14064,9256,
2096,14000,9160,
2124,13920,9088,
2172,13968,9064,
2168,14044,8996,
2272,13980,9184,
2140,13968,9292,
2188,13988,9300,
2288,14024,9324,
2288,13984,9292,
2084,14024,9208,
2132,14024,9320,
2160,13980,9220,
2212,13932,9220,
2156,13948,9132,
2160,13892,9160,
2120,13988,9244,
2204,14068,9116,
2296,14012,9168,
2276,14012,9340,
2232,14060,9220,
2156,14052,9124,
2076,14024,9148,
2148,14016,9168,
2184,14084,9092,
2184,14020,8992,
2256,14008,8984,
2128,14008,9128,
2144,13968,9012,
2144,13976,9012,
2164,13992,9068,
2168,13996,9060,
2140,13884,8972,
2120,13852,8996,
2116,13972,9008,
2108,13916,9052,
2120,13964,9204,
2020,13892,9212,
1956,13888,9056,
1952,13996,9104,
2036,14016,9012,
2036,13988,8976,
1972,13904,9092,
2020,13904,9044,
2116,13884,9120,
1972,13928,9120,
1972,13968,9060,
1948,13988,9032,
2028,13960,9160,
2036,13860,9164,
1996,13888,9188,
1944,13872,9108,
1916,13832,9148,
1940,13788,9092,
1932,13920,9204,
1856,13912,9092,
1984,13808,9120,
1984,13896,9192,
2008,13916,9200,
1956,13916,9180,
1988,13904,9220,
2128,13908,9220,
2004,13920,9260,
2016,13944,9116,
1992,13848,9176,
2044,13972,9136,
2036,14084,9228,
2024,14004,9204,
2164,13928,8976,
2112,13924,9040,
2108,13948,9172,
2140,13976,9304,
2212,13988,9316,
2212,13944,9336,
2088,13960,9400,
2032,13960,9320,
1968,14040,9264,
2096,13972,9264,
2124,13988,9204,
2056,13980,9232,
2052,13892,9200,
2140,14016,9276,
2112,14076,9112,
1984,13984,9144,
2056,13912,9212,
2084,13972,9316,
2112,13988,9276,
2140,13932,9204,
2116,13888,9228,
2116,13960,9300,
2084,13968,9292,
2036,13968,9292,
2212,13820,9304,
2224,13804,9292,
2216,13824,9292,
2200,13868,9244,
2200,13868,9256,
2224,13892,9392,
2284,13896,9436,
2240,13892,9608,
2268,13924,9472,
2356,13984,9324,
2280,14004,9244,
2300,14068,9244,
2300,14140,9316,
2300,14212,9248,
2344,14196,9212,
2304,14196,9264,
2356,14176,9200,
2364,14196,9216,
2368,14176,9216,
2264,14156,9292,
2232,14172,9308,
2188,14192,9268,
2284,14164,9176,
2288,14108,9180,
2288,14168,9244,
2208,14240,9160,
2220,14068,8996,
2124,14056,8952,
2204,14024,8944,
2204,13932,9048,
2108,13976,9128,
1984,13948,9132,
1964,13948,8944,
1880,13820,9076,
1800,13872,9076,
1788,13904,9120,
1808,13860,9092,
1664,13900,9188,
1644,13948,9148,
1696,13976,9252,
1584,13908,9372,
1568,13896,9368,
1592,13872,9308,
1600,13900,9280,
1664,13912,9248,
1664,14028,9376,
1672,13964,9400,
1728,13932,9376,
1848,13932,9368,
1844,13972,9288,
1820,14024,9288,
1920,14032,9252,
2036,14052,9156,
1964,14060,8960,
2024,14000,8956,
2040,13984,8924,
2128,13988,8860,
2136,14080,8796,
2008,14108,8860,
2084,14076,8864,
2156,14100,8956,
2156,14076,9008,
2216,14112,8960,
2236,14028,8972,
2156,14028,8964,
2264,14052,9052,
2288,14076,9052,
2268,14080,9068,
2160,14088,9004,
2216,14148,9000,
2228,14116,8868,
2276,14104,8904,
2220,14140,8916,
2180,14060,9008,
2276,14152,8948,
2336,14096,9068,
2272,14100,9148,
2360,14056,9052,
2360,14180,9260,
2416,14048,9236,
2388,14048,9172,
2408,13992,9120,
2436,13980,9120,
2532,13924,9128,
2512,13924,9296,
2376,13984,9392,
2328,13984,9288,
2424,13948,9272,
2400,14012,9296,
2368,13964,9336,
2400,14068,9280,
2340,14064,9340,
2280,14052,9268,
2364,14068,9352,
2364,14104,9284,
2220,14104,9348,
2068,14104,9292,
2180,13952,9332,
2192,14028,9332,
2104,14164,9212,
2124,14180,9272,
2184,14100,9292,
2044,14184,9084,
1996,14160,9096,
1956,14140,9188,
1980,14180,9096,
2076,14124,9180,
2020,14160,9156,
1892,14064,9132,
1980,14132,9144,
1980,14084,9016,
1972,14168,8968,
2012,14168,9028,
1972,14172,9140,
1940,14108,9140,
1984,14024,9092,
2020,13964,9160,
2028,14012,9344,
2036,14048,9224,
1948,14020,9220,
2036,13936,9108,
1996,13904,9172,
2028,13992,9108,
2020,13956,9136,
1980,13984,9240,
2048,14008,9136,
2048,13960,9224,
2096,13960,9188,
2116,13960,9124,
2056,14008,9284,
2044,13960,9284,
1920,14044,9360,
1968,14008,9152,
2028,13932,9156,
2032,13952,9152,
1964,13872,9292,
1968,14016,9104,
2024,13988,9072,
2044,13884,9188,
2064,13964,9148,
1992,14044,9324,
2096,14068,9144,
2096,14060,9280,
2040,14068,9244,
1992,14068,9196,
2016,14040,9360,
2008,14080,9360,
1972,13956,9276,
1980,13972,9228,
1980,14060,9088,
1924,14040,9052,
1916,14032,9284,
1876,14040,9184,
1936,14072,9176,
1904,14052,9232,
1860,14064,9252,
1884,14032,9160,
1948,14052,9340,
1948,14060,9252,
1924,14000,9152,
1892,14000,9096,
1960,14020,9052,
1996,14012,9144,
2024,14040,9144,
2076,14012,9172,
2032,14024,9208,
2016,14008,9212,
2020,14084,9124,
2044,14024,9032,
2112,13932,9052,
2048,13984,9036,
2068,14056,9060,
2028,13972,9180,
1984,14040,9028,
1984,14052,9044,
2068,14024,9212,
2156,14024,9136,
2180,13984,9276,
2148,14040,9272,
2228,13932,9272,
2336,13980,9156,
2220,14020,9164,
2212,13988,9140,
2200,13932,8988,
2164,13952,8952,
2176,13940,9156,
2192,13952,9164,
2340,13960,9024,
2352,14008,8908,
2188,14068,9220,
2188,13984,9252,
2216,13912,9176,
2308,13884,9112,
2352,13884,9036,
2252,13932,9052,
2164,13976,9052,
2292,13960,9124,
2188,13964,9048,
2236,13928,9092,
2192,13972,9096,
2272,13988,9112,
2260,13940,9220,
2196,14004,9100,
2136,13976,9216,
2136,14044,9304,
2188,13992,9096,
2188,13988,8984,
2244,13952,9112,
2144,13900,9248,
2144,13900,9140,
2132,14028,9084,
2088,14068,9084,
2176,14072,9024,
2148,14004,9200,
2184,14104,9076,
2216,14008,9280,
2112,14024,9248,
2036,13964,9220,
2148,14040,9176,
2124,14052,9268,
1988,14064,9216,
2044,14092,9268,
2008,13992,9220,
2008,14004,9100,
2104,13960,9132,
2204,13960,9224,
2176,13984,9276,
2152,13956,9276,
2064,14108,9312,
1984,14032,9176,
2068,14012,9076,
2100,14068,9012,
2052,14064,9056,
2064,14080,9196,
2088,14024,9068,
2100,14016,9080,
2032,14064,9188,
2068,14020,9188,
2168,14044,9064,
2168,14120,9024,
2036,14020,9124,
2156,14020,9212,
2092,14068,9184,
2084,14096,9184,
2036,14064,9276,
2084,14028,9040,
2168,13964,9100,
2132,14064,9252,
2048,14064,9220,
2008,14076,9172,
2068,14092,9208,
2084,14024,9232,
2128,14032,9212,
2052,13964,9168,
2156,14012,9264,
2156,14056,9148,
2168,13952,9052,
2156,13952,9072,
2112,13924,9056,
2144,13992,9056,
2124,13972,9120,
2128,13956,9192,
2088,13980,9108,
2060,13960,9172,
2092,13988,9144,
2056,13996,9096,
2100,13984,9104,
2008,13976,9164,
2104,13976,9224,
2172,14020,9116,
2096,14012,9176,
2096,13984,9276,
2048,13976,9164,
2096,13976,9304,
2204,14020,9272,
2144,13984,9272,
2204,13964,9100,
2220,13984,9080,
2056,14016,8992,
2172,14052,9064,
2152,13996,9208,
2128,13988,9112,
2072,13968,9176,
2052,13920,9076,
2048,13996,9144,
2072,13984,9120,
2116,13920,9188,
2116,13972,9076,
2172,13952,9092,
2184,13952,9180,
2144,13988,9316,
2040,13864,9292,
2144,13888,9292,
2172,13984,9164,
2092,13920,9064,
2068,13928,9188,
2128,13960,9188,
2180,14060,9140,
2092,13988,9100,
2084,14008,9084,
2192,13956,9132,
2252,13952,9108,
2196,13944,8984,
2196,14008,9172,
2180,13968,9312,
2104,13968,9252,
2100,14008,9144,
2056,14004,9260,
2100,14028,9260,
2172,14004,9268,
2176,14008,9316,
2148,14004,9132,
2148,14044,9192,
2104,14052,9060,
2092,14028,9020,
2016,13996,9020,
2112,14060,9084,
2208,14112,9136,
2120,14056,9100,
2120,14044,9108,
2156,14132,9216,
2100,14084,9232,
2260,14084,9180,
2264,14024,9132,
2144,14012,9132,
2040,14000,9128,
2056,13928,9132,
2084,14048,9196,
2080,14112,9244,
2152,14008,9164,
2128,14044,9164,
2168,13996,9176,
2228,13980,9268,
2180,13960,9252,
2276,14032,9124,
2172,14088,9176,
2172,13996,9200,
2164,14032,9256,
2128,14032,9056,
2136,14032,9084,
2232,14024,9084,
2140,13988,9152,
2096,14032,9180,
2056,14088,9180,
2156,14040,9212,
2104,14056,9132,
2096,14008,9104,
2136,14080,9076,
2188,14072,9228,
2120,13968,9172,
2220,13988,9120,
2180,14040,9144,
2180,14036,9192,
2180,14044,9236,
2072,14044,9256,
2028,13964,9256,
2080,13964,9256,
2172,13988,9352,
2164,13968,9200,
2136,13988,9136,
2056,14012,9216,
2156,14012,9240,
2056,14092,9224,
2104,13956,9296,
2056,13936,9208,
2096,13980,9236,
2156,13912,9228,
2036,13864,9128,
2036,13940,9156,
2052,13904,9220,
2080,13904,9204,
2108,13940,9256,
2160,14004,9256,
2128,13980,9152,
2192,13976,9052,
2184,13964,8980,
2132,13972,9112,
2128,14044,9248,
2160,14012,9296,
2068,14000,9412,
2116,14008,9328,
2092,13960,9148,
2080,13988,9184,
2072,14024,9344,
2072,14092,9408,
2132,14016,9260,
2168,14016,9216,
2176,14040,9316,
2164,13968,9316,
2132,14044,9288,
2176,13988,9184,
2208,14048,9148,
2228,13980,9120,
2112,14012,9200,
2100,14108,9196,
2188,14108,9184,
2232,14012,9184,
2176,14028,9164,
2216,13968,9228,
2228,14052,9280,
2228,14064,9296,
2136,14104,9196,
2168,14104,9100,
2108,14156,9176,
2084,14128,9200,
2112,14116,9200,
2120,14064,9136,
2120,14104,9072,
2192,14040,9028,
2180,14044,9168,
2136,14020,8980,
2160,13992,8976,
2156,13984,9008,
2228,14016,9196,
2064,14052,9140,
2080,14048,9172,
2080,14084,9172,
2124,14052,9212,
2140,14008,9096,
2120,14008,9080,
2240,14032,9084,
2176,14032,9084,
2180,13944,9156,
2140,13912,9100,
2148,13976,9120,
2316,13972,9096,
2204,13988,9104,
2196,13968,9280,
2200,13948,9232,
2204,13944,9108,
2116,13940,9208,
2128,13920,9116,
2128,13956,9048,
2092,13996,9076,
2072,13980,9144,
2168,13980,9028,
2204,14028,9076,
2096,13936,9076,
2096,13944,9160,
2048,13964,9068,
2020,14012,9116,
2044,14008,9176,
2060,13940,9144,
2172,13928,9140,
2040,14040,9212,
2004,14068,9072,
2028,13952,9040,
2036,13804,9220,
2016,13888,9192,
2016,14020,9188,
2068,14004,9100,
2008,14004,9128,
2080,14008,9148,
2116,14016,9148,
2008,14220,9084,
2044,14088,9176,
2080,14072,9284,
2064,14028,9132,
2076,14048,9016,
2032,14040,9196,
1976,14068,9104,
2096,14052,9228,
2136,14060,9188,
2168,14092,9220,
2136,14096,9224,
2136,14028,9072,
2032,14088,9108,
2028,14088,9248,
2052,14032,9120,
2080,14024,9120,
2140,14112,9140,
2124,14040,9188,
2104,14056,9088,
2156,14064,9108,
2172,14028,9132,
2124,13928,9080,
2128,14024,8984,
2172,13988,9188,
2160,14028,9264,
2252,13988,9412,
2232,13912,9284,
2232,13936,9324,
2176,13960,9188,
2176,13960,9172,
2204,13920,9300,
2216,13996,9300,
2112,13928,9292,
2164,13988,9324,
2080,14008,9348,
2096,13964,9300,
2032,13992,9316,
2048,14136,9320,
2052,14072,9248,
2044,13876,9188,
2016,13916,9276,
1932,13916,9316,
1940,13944,9252,
1940,13828,9256,
1880,13936,9116,
1932,13936,9040,
1876,13988,8972,
1884,13952,8972,
1900,13852,9048,
1872,13848,9056,
1872,13868,9092,
1872,13940,8956,
1904,13908,8940,
1996,13924,8948,
1952,13964,8920,
1996,13952,8872,
2160,13960,8856,
2112,13952,8844,
2080,14000,8832,
2080,13948,8976,
2180,14020,8988,
2252,14020,9024,
2336,14044,9048,
2284,14056,9228,
2332,13988,9228,
2364,14000,9256,
2248,14016,9136,
2336,14108,9156,
2420,14084,9128,
2424,14080,9012,
2472,14092,9040,
2388,14112,9100,
2356,14092,8928,
2304,14008,8924,
2288,14016,8996,
2288,14008,8872,
2272,14108,8960,
2276,14148,9036,
2384,14148,9116,
2208,14052,9084,
2216,14184,9084,
2068,14156,9044,
2040,14112,8984,
1880,14052,9088,
1932,14120,9104,
1904,14096,9208,
1828,14068,9184,
1848,14032,9240,
1808,13976,9256,
1796,14020,9252,
1784,14096,9300,
1652,14016,9320,
1652,14028,9292,
1684,14116,9356,
1796,14116,9204,
1676,14016,9156,
1636,13984,9156,
1700,13940,9216,
1660,14012,9284,
1720,14024,9284,
1696,14056,9268,
1776,13992,9236,
1820,13992,9176,
1796,13992,9192,
1748,14044,9148,
1944,13944,9040,
1920,13948,9036,
1884,13996,8928,
1884,14080,8936,
1816,14036,8960,
1940,14036,8832,
2152,14036,8904,
2192,14044,8904,
2168,13932,8996,
2212,13988,8988,
2316,13932,8884,
2296,14020,8896,
2300,14056,9084,
2316,13956,8972,
2460,13980,8988,
2400,14048,9020,
2524,14012,9140,
2548,14040,9188,
2568,13996,9152,
2568,14008,9164,
2596,13924,9180,
2596,13924,9208,
2692,13992,9216,
2568,14012,9216,
2552,14072,9136,
2568,14020,9196,
2632,14012,9288,
2616,13956,9272,
2756,13988,9256,
2720,13960,9236,
2720,14016,9300,
2664,14032,9376,
2664,14024,9424,
2600,13996,9416,
2428,13916,9384,
2428,13984,9316,
2316,14000,9264,
2388,14000,9212,
2388,14036,9284,
2348,13968,9284,
2360,13976,9220,
2352,13840,9372,
2348,13788,9336,
2256,13880,9260,
2188,13904,9384,
2180,13940,9376,
2156,13888,9396,
2152,13848,9416,
2100,13860,9348,
1984,13916,9320,
2064,13784,9336,
2064,13804,9328,
2068,13768,9360,
1960,13768,9236,
1992,13788,9192,
2048,13808,9208,
1968,13884,9208,
1896,13820,9172,
1908,13760,9092,
1908,13812,9100,
1932,13852,9272,
1804,13816,9272,
1960,13792,9288,
1964,13844,9136,
1900,13936,9164,
1892,13896,9180,
1928,13928,9148,
1928,13916,8976,
1964,13840,9072,
1820,13840,9168,
1856,13928,9180,
2020,13956,9228,
1916,13872,9228,
1804,13904,9204,
1996,13928,9080,
1824,13864,9128,
1868,13832,9180,
1796,13952,9200,
1792,13920,9228,
1900,13896,9268,
1840,14016,9224,
1864,13956,9168,
1932,14064,9088,
1932,14028,9244,
1960,14028,9188,
1888,14048,9184,
1880,14048,9204,
1908,14052,9008,
1836,14056,9008,
1776,14052,9196,
1920,14040,9140,
1968,14080,9216,
1944,13988,9220,
1896,13956,9164,
2104,13952,9048,
2092,13992,9076,
2020,13988,9184,
2116,13968,9276,
2060,13936,9160,
2012,13992,9176,
2012,13992,9280,
2116,14056,9248,
2108,14056,9212,
2176,13972,9328,
2128,13920,9328,
2140,13928,9288,
2068,13940,9048,
2116,13968,9080,
2200,13984,9060,
2292,14016,9184,
2240,14012,9100,
2232,14064,9216,
2168,14000,9208,
2260,13912,9128,
2160,13932,9304,
2212,13936,9252,
2212,13896,9156,
2336,13900,9044,
2348,13900,9100,
2176,13980,9036,
2176,13960,9036,
2228,13984,9308,
2192,13956,9200,
2264,14016,9224,
2224,13972,9200,
2268,14020,9188,
2276,13984,9260,
2192,14040,9240,
2284,13956,9212,
2300,13932,9220,
2340,13800,9208,
2360,13796,9324,
2360,13952,9188,
2212,14032,9216,
2224,14032,9056,
2224,13952,9080,
2220,13932,9080,
2092,13856,9024,
2088,13884,9188,
2216,13868,9112,
2184,13816,9116,
2144,13840,9076,
2104,13856,9108,
2116,13948,9084,
2116,13908,9084,
2080,13828,9156,
2128,13880,9312,
2220,13856,9140,
2220,13940,9184,
2100,13988,9236,
2052,13988,9188,
2080,13920,9172,
2036,13904,9172,
1972,13860,9180,
1992,13872,9252,
2052,13920,9204,
1968,13864,9176,
2024,13868,9236,
2028,13976,9348,
1964,13940,9412,
2004,13960,9244,
1904,13944,9288,
2008,13968,9008,
2024,13884,9232,
2024,13916,9228,
1992,13924,9276,
2040,13924,9284,
1984,13956,9284,
2008,13892,9284,
2132,13892,9244,
2104,13952,9352,
2072,14040,9324,
2024,13944,9284,
2068,13844,9236,
2136,13868,9224,
2124,13944,9180,
2084,13952,9228,
2160,13904,9344,
2156,13916,9264,
2048,13944,9324,
2048,13924,9308,
1980,13808,9416,
2032,13808,9392,
2012,13932,9416,
2076,13880,9416,
2028,13864,9500,
2064,13788,9412,
2140,13832,9456,
2180,13912,9440,
2176,13880,9332,
2196,13864,9324,
2140,13800,9376,
2196,13800,9368,
2224,13844,9340,
2172,13892,9452,
2140,13804,9484,
2140,13800,9372,
2268,13824,9440,
2288,13824,9252,
2300,13924,9260,
2164,13920,9376,
2252,13960,9376,
2288,13964,9292,
