ax,ay,az,label
3972,12496,10304,
4032,12520,10240,
4056,12644,10348,
4012,12584,10268,
3992,12516,10364,
4016,12520,10232,
4084,12488,10356,
3972,12468,10300,
3976,12492,10292,
4008,12500,10232,
3980,12584,10264,
3980,12624,10432,
3988,12476,10336,
3972,12476,10324,
3988,12492,10380,
4040,12540,10380,
4024,12560,10420,
3904,12480,10272,
3936,12496,10364,
3936,12464,10388,
3932,12512,10364,
3852,12624,10256,
3916,12672,10300,
3936,12632,10300,
3984,12612,10276,
4056,12604,10420,
4092,12588,10364,
4092,12564,10352,
4032,12596,10292,
4024,12596,10208,
4044,12668,10400,
4060,12536,10400,
4048,12616,10312,
4044,12552,10348,
4124,12584,10324,
4176,12640,10392,
4176,12636,10448,
4128,12676,10340,
4092,12712,10464,
4144,12708,10500,
4204,12836,10340,
4112,12720,10428,
4112,12752,10456,
4040,12820,10528,
4164,12820,10568,
4132,12888,10524,
4068,12772,10524,
4136,12776,10340,
4024,12732,10412,
4088,12760,10508,
4132,12820,10536,
4100,12740,10512,
4028,12712,10464,
3988,12740,10364,
4036,12700,10412,
3980,12696,10392,
4072,12732,10404,
4136,12712,10272,
4136,12712,10276,
4024,12728,10356,
4104,12728,10344,
4040,12732,10312,
4044,12748,10312,
3916,12784,10348,
4052,12780,10528,
3964,12716,10572,
3984,12876,10540,
4056,12904,10636,
4044,12820,10676,
4032,12776,10480,
4072,12828,10584,
4004,12840,10680,
4008,12844,10664,
4008,12840,10676,
4056,12840,10684,
4084,12840,10624,
3920,12848,10676,
3960,12912,10712,
3980,12852,10712,
4016,12788,10752,
4000,12824,10780,
3820,12816,10784,
3984,12784,10908,
3920,12780,10856,
3980,12788,10964,
3860,12840,10948,
3968,12772,11072,
4032,12712,11108,
3968,12772,11156,
3968,12796,11056,
3856,12748,10984,
3916,12748,11120,
3856,12776,10956,
3788,12808,10956,
3792,12676,10912,
3844,12744,11052,
3808,12832,11112,
3816,12880,11092,
3792,12948,11116,
3880,12952,11300,
3920,12924,11232,
3948,13032,11352,
3944,13012,11376,
3948,13080,11364,
3948,13016,11284,
3952,13088,11168,
4056,13088,11412,
4092,13060,11392,
4032,13000,11240,
4020,13052,11240,
4060,13072,11328,
4056,13144,11244,
4060,13072,11088,
3956,12988,10932,
4176,13076,10744,
4136,13072,10848,
4036,13040,10796,
4012,13000,10620,
3920,13008,10580,
3932,12916,10516,
3932,12924,10500,
3964,12876,10420,
3896,12876,10380,
3824,12816,10148,
3812,12768,10148,
3720,12772,10052,
3620,12688,10040,
3672,12652,9928,
3636,12620,9868,
3628,12544,9876,
3636,12492,9804,
3592,12512,9840,
3604,12508,9976,
3596,12536,9856,
3508,12456,9936,
3508,12388,10056,
3516,12356,9968,
3464,12428,9988,
3496,12428,10008,
3408,12448,10016,
3340,12424,10016,
3372,12572,10000,
3376,12512,10032,
3440,12484,10032,
3336,12520,10104,
3352,12540,10156,
3432,12468,10204,
3388,12408,10188,
3388,12468,10152,
3316,12456,10044,
3372,12476,10096,
3372,12564,10140,
3408,12592,10152,
3264,12592,10028,
3248,12540,9952,
3312,12512,9952,
3476,12548,9996,
3456,12656,10052,
3504,12784,10160,
3512,12780,10308,
3500,12764,10204,
3472,12772,10348,
3588,12808,10492,
3596,12868,10508,
3580,12896,10392,
3492,12856,10364,
3552,12864,10480,
3552,12852,10412,
3540,12896,10288,
3532,12896,10284,
3548,12876,10336,
3536,12852,10336,
3552,12868,10356,
3408,12756,10400,
3484,12804,10340,
3564,12808,10436,
3484,12848,10372,
3504,12968,10244,
3560,12876,10224,
3496,12824,10272,
3536,12816,10240,
3552,12888,10164,
3552,12868,10160,
3508,12832,10196,
3524,12832,10196,
3440,12836,10236,
3420,12804,10236,
3432,12880,10332,
3248,12844,10272,
3332,12828,10268,
3328,12832,10420,
3376,12876,10244,
3396,12776,10308,
3428,12784,10276,
3436,12812,10272,
3404,12876,10284,
3416,12868,10324,
3396,12908,10404,
3396,12812,10364,
3324,12784,10248,
3268,12784,10216,
3300,12856,10276,
3296,12912,10276,
3296,12956,10228,
3228,12896,10296,
3264,12960,10300,
3372,12948,10200,
3336,12976,10176,
3368,13008,10300,
3424,12984,10364,
3304,13048,10320,
3412,12892,10260,
3356,12928,10288,
3356,12924,10372,
3340,12940,10348,
3360,12940,10308,
3460,12972,10376,
3388,12992,10376,
3464,12968,10328,
3476,13048,10232,
3480,12988,10296,
3484,12940,10360,
3456,12956,10440,
3504,12948,10460,
3436,12940,10620,
3580,12960,10444,
3508,12952,10396,
3428,12900,10392,
3496,12896,10448,
3496,12944,10384,I
3540,12912,10456,I
3676,12912,10576,I
3628,12992,10460,I
3604,12936,10460,I
3468,12920,10412,I
3476,12964,10416,I
3600,12884,10432,I
3608,12852,10412,I
3600,12880,10452,I
3540,12880,10276,I
3532,12796,10444,I
3428,12760,10392,I
3516,12736,10460,I
3532,12648,10324,I
3532,12716,10408,I
3632,12676,10416,I
3552,12676,10264,I
3544,12716,10172,I
3544,12704,10344,I
3604,12608,10344,I
3440,12620,10324,I
3516,12580,10312,I
3552,12532,10392,I
3416,12496,10244,I
3568,12496,10344,I
3616,12516,10256,I
3652,12496,10304,I
3560,12440,10280,I
3512,12516,10376,I
3576,12540,10460,I
3576,12484,10480,I
3580,12492,10236,I
3524,12492,10404,I
3548,12392,10476,I
3556,12436,10476,I
3468,12436,10768,I
3416,12228,11216,I
3352,11956,11928,I
3268,11976,10048,I
3368,12388,8688,I
3344,12680,9212,I
3412,13132,8592,I
3476,13308,11452,I
3552,12980,11732,I
3668,12980,11052,I
3668,12476,12300,I
3316,11836,12508,I
3316,11836,10208,I
3392,11652,7548,I
3372,12036,5880,I
3428,12820,5880,I
3284,13020,11212,I
3428,12960,12172,I
3804,13284,11300,I
3628,12896,10872,I
3464,12628,10768,I
3260,12204,12228,I
3200,11868,11676,I
3268,11760,9708,I
3308,12124,7704,I
3460,13068,6684,I
3460,13588,10576,I
3436,13360,12552,I
3516,13360,11008,I
3892,13504,10928,I
3572,13160,10928,I
3484,12804,11192,I
3440,12288,12752,I
3464,11856,11588,I
3436,11660,9068,I
3504,12216,6428,I
3596,13404,6436,I
3448,13324,12900,I
3596,13268,11976,I
3960,13416,11240,I
3744,12988,10812,I
3744,12744,11304,I
3576,12104,12836,I
3428,11704,11536,I
3404,11704,8868,I
3364,11820,6380,I
3396,12508,6380,I
3452,13564,6860,I
3376,13436,12984,I
3836,13524,11876,I
4016,13480,11284,I
3684,13036,10912,I
3416,12728,11604,I
3324,12128,13144,I
3432,11684,11504,I
3444,11872,8592,I
3308,12624,5908,I
3308,13516,7728,I
3472,13172,13584,I
3324,13172,11764,I
3844,13448,11096,I
3876,13348,11096,I
3416,12908,10724,I
3376,12584,11708,I
3308,11904,12836,I
3388,11752,10868,I
3444,11968,8200,I
3300,12548,5756,I
3392,13456,7984,I
3228,13196,13340,I
3748,13504,11564,I
3756,13308,11140,I
3500,12812,10696,I
3500,12588,11752,I
3296,11932,12932,I
3228,11932,11036,I
3320,11704,8132,I
3356,11928,8132,I
3272,12712,5592,I
3420,13584,8304,I
3340,13184,13412,I
3820,13536,11388,I
3864,13332,11024,I
3596,12924,10696,I
3536,12572,11752,I
3272,11960,12972,I
3368,11676,10936,I
3512,11784,8120,I
3512,12620,5424,I
3552,13516,8544,I
3524,13516,13448,I
3424,13156,11284,I
4004,13504,10896,I
3924,13392,10896,I
3648,12924,10492,I
3528,12560,11672,I
3464,11896,13172,I
3592,11568,10916,I
3568,11708,8036,I
3636,12560,5232,I
3552,13412,8520,I
3440,13100,13464,I
4012,13516,11368,I
4000,13180,10832,I
4000,12784,10516,I
3644,12476,11356,I
3504,12476,13160,I
3424,11944,11352,I
3576,11580,11352,I
3640,11784,8172,I
3596,12500,5220,I
3576,13348,8260,I
3408,12948,13584,I
4084,13412,11436,I
3992,13284,11040,I
3616,12796,10516,I
3484,12576,11124,I
3396,12052,13116,I
3564,11512,11720,I
3564,11836,8464,I
3592,12428,5356,I
3468,13312,7368,I
3436,13312,13636,I
3268,13136,11440,I
3972,13508,11440,I
3988,13428,10856,I
3708,12884,10536,I
3608,12652,10984,I
3408,12212,12888,I
3472,11656,12336,I
3624,11796,8792,I
3540,12388,5520,I
3432,13420,6584,I
3248,13068,13228,I
3772,13412,11580,I
3772,13504,11076,I
3996,12972,10560,I
3600,12972,10628,I
3448,12724,12428,I
3324,12396,12428,I
3404,11808,12956,I
3560,11768,9752,I
3600,12320,6232,I
3516,13276,5368,I
3280,13176,12480,I
3600,13208,12180,I
4068,13672,10844,I
3752,13140,10476,I
3688,12972,10456,I
3504,12600,11924,I
3252,11932,13480,I
3252,11780,10708,I
3416,12092,7368,I
3500,12092,4820,I
3452,13088,10812,I
3280,13324,10812,I
3448,13044,13280,I
3928,13684,11376,I
3800,13320,10776,I
3736,13012,10520,I
3616,12916,11372,I
3404,12340,13668,I
3448,11888,12388,I
3600,12180,9020,I
3428,12880,5452,I
3488,13688,7888,I
3488,13336,13804,I
3344,13848,11748,I
3896,13776,11036,I
4008,13776,10512,I
3804,13300,10920,I
3564,13168,10920,I
3452,12760,12988,I
3276,12184,13792,I
3548,12276,10344,I
3532,12708,6576,I
3584,13608,5556,I
3376,13624,12472,I
3664,13612,12596,I
4060,14000,11304,I
3764,13472,10668,I
3624,13160,10448,I
3624,12992,11696,I
3572,12248,13900,I
3392,12248,11764,I
3368,11852,8312,I
3488,12096,8312,I
3524,12912,4820,I
3564,13648,9164,I
3420,13284,13736,I
4052,13840,11364,I
4072,13576,10856,I
3820,13112,10324,I
3660,12876,10736,I
3620,12372,12952,I
3544,11832,13084,I
3720,11900,9920,I
3700,12368,6392,I
3700,13380,5584,I
3640,13388,12532,I
3452,13388,12344,I
3752,13320,10928,I
4276,13664,10928,I
3992,13288,10424,I
3824,13028,10284,I
3768,12648,11792,I
3540,12072,13816,I
3624,11828,11872,I
3724,12092,8580,I
3748,12796,5076,I
3800,13584,8348,I
3604,13172,13620,I
4140,13652,11440,I
4140,13560,10796,I
4092,13116,10520,I
3972,13116,10748,I
3660,12944,12816,I
3592,12588,13392,I
3492,11888,13392,I
3776,11876,10584,I
3828,12360,7064,I
3844,13312,5280,I
3780,13456,11568,I
3904,13248,12924,I
4400,13844,11008,I
4064,13456,10412,I
3900,13216,10404,I
3824,13016,11228,I
3724,12392,13432,I
3724,11932,12408,I
3780,11996,9224,I
3860,11996,5712,I
3892,12736,6664,I
3952,13688,6664,I
3808,13436,13032,I
4144,13628,11668,I
4268,13872,10608,I
4128,13480,10196,I
3988,13252,10252,I
3988,12852,11820,I
3864,12216,13440,I
3928,11936,11556,I
4008,12188,8296,I
3964,13060,5044,I
3964,13784,8760,I
4116,13392,13504,I
4044,13820,11304,I
4492,13820,10688,I
4388,13728,10208,I
4284,13292,10208,I
4164,13064,10496,I
3948,12664,12476,I
3792,12044,13508,I
3880,11840,11240,I
3884,12040,8108,I
4012,12920,5496,I
4120,13556,9576,I
3988,13308,13316,I
4304,13808,11108,I
4204,13608,10624,I
4204,13152,10284,I
4056,12860,10680,I
3960,12860,12388,I
3724,12512,13244,I
3644,11944,13244,I
3696,11732,11128,I
3688,11976,8132,I
3684,12856,5840,I
3644,13432,9748,I
3692,13160,13184,I
4016,13628,11008,I
3896,13416,10564,I
3772,13088,10316,I
3644,12828,10680,I
3576,12512,12296,I
3372,11848,13060,I
3372,11656,11112,I
3320,11932,8296,I
3408,11932,6080,I
3560,12848,9164,I
3576,13504,9164,I
3520,13276,12996,I
3852,13520,11168,I
3864,13456,10576,I
3808,13092,10216,I
3636,12928,10348,I
3452,12696,11648,I
3324,12080,13132,I
3220,11740,11256,I
3496,11984,8456,I
3572,12696,5924,I
3572,13464,8712,I
3508,13300,12668,I
3592,13300,11076,I
3952,13484,10352,I
3984,13368,9932,I
3748,12976,9932,I
3692,12888,10060,I
3640,12656,11052,I
3448,12120,12632,I
3576,11796,11232,I
3760,11940,8728,I
3820,12548,6244,I
3968,13280,8352,I
3820,13072,12400,I
4172,13328,10868,I
4244,13360,10192,I
4244,12984,10072,I
4088,12908,10252,I
4104,12908,10956,I
4004,12664,12420,I
3836,12308,12420,I
3796,11880,11808,I
3968,12016,9296,I
4080,12520,6732,I
3960,13320,8052,I
3820,13004,12232,I
4120,13124,10904,I
4216,13240,10268,I
4040,13028,10272,I
4044,12956,9972,I
3856,12792,10664,I
3768,12472,11912,I
3768,11940,12060,I
3620,11880,9692,I
3696,11880,7284,I
3760,12272,7264,I
3860,13020,7264,I
3800,13024,11524,I
3884,13068,10928,I
4048,13172,10076,I
3832,12948,10120,I
3796,12872,9848,I
3808,12800,10300,I
3760,12548,11232,I
3596,11956,11788,I
3620,11728,10404,I
3684,12056,8192,I
3684,12692,6980,I
3728,13056,10180,I
3732,13056,11524,I
3612,12904,10400,I
3952,13100,10400,I
3844,12956,9984,I
3684,12728,10064,I
3672,12748,10140,I
3596,12468,11332,I
3504,12072,11660,I
3552,11860,10880,I
3540,12012,8812,I
3476,12612,7372,I
3532,13172,9228,I
3636,12976,11836,I
3732,13200,10748,I
3732,13136,10052,I
3852,12816,10080,I
3648,12816,10044,I
3604,12684,11236,I
3516,12500,11236,I
3280,12100,11556,I
3304,11896,10524,I
3376,11892,9020,I
3484,12372,7848,I
3488,12932,8580,I
3528,13056,11392,I
3632,13068,11148,I
3716,13164,10232,I
3536,13028,10216,I
3428,12724,10836,I
3428,12360,11232,I
3328,12008,11368,I
3296,11880,9968,I
3324,11880,8940,I
3348,11952,8112,I
3388,12356,8112,I
3540,12992,8860,I
3524,13048,11188,I
3604,13044,11220,I
3664,13012,10568,I
3580,12732,10544,I
3504,12488,10900,I
3436,12280,10800,I
3452,12108,10788,I
3456,12052,9940,I
3440,12228,8944,I
3440,12664,8640,I
3568,13116,9360,I
3520,13116,11160,I
3628,13224,11280,I
3676,13072,11280,I
3712,12964,10776,I
3676,12752,10708,I
3564,12384,11032,I
3592,12248,10708,I
3580,12136,10088,I
3516,12132,9440,I
3632,12424,8944,I
3556,12892,9080,I
3632,13172,10472,I
3732,13148,11328,I
3836,13036,11240,I
3836,12748,10852,I
3736,12520,10940,I
3640,12520,11036,I
3600,12248,10528,I
3560,12164,10528,I
3516,12124,9520,I
3568,12452,8940,I
3624,12748,9836,I
3596,12832,10560,I
3644,12988,10788,I
3772,13008,10656,I
3768,12836,11028,I
3564,12596,11260,I
3552,12316,10948,I
3580,12168,10600,I
3580,12204,9764,I
3556,12436,9400,I
3500,12436,9524,I
3584,12672,9972,I
3660,12784,10716,I
3700,12964,10716,I
3760,12936,11272,I
3788,12900,11188,I
3764,12660,10940,I
3720,12428,10812,I
3684,12388,10652,I
3632,12348,10036,I
3576,12484,9428,I
3648,12892,9244,I
3612,12984,10380,I
3716,13068,11176,I
3716,13076,11376,I
3684,12796,11152,I
3808,12796,11084,I
3848,12484,10816,I
3552,12360,10816,I
3476,12328,10268,I
3488,12480,9620,I
3532,12712,9292,I
3568,12888,10364,I
3560,12964,10832,I
3676,13052,10804,I
3732,13004,10856,I
3584,12708,11188,I
3644,12632,11052,I
3684,12480,10772,I
3684,12304,10272,I
3556,12464,9488,I
3644,12748,9384,I
3592,12748,10248,I
3620,12816,10788,I
3720,12924,10788,I
3768,13008,11068,I
3800,12944,11152,I
3684,12664,11056,I
3692,12564,10768,I
3660,12348,10624,I
3528,12284,10268,I
3632,12580,9716,I
3556,12724,9632,I
3640,12780,10368,I
3804,12908,10876,I
3804,12868,11200,I
3736,12856,11128,I
3696,12856,10916,I
3648,12680,10632,I
3668,12464,10632,I
3640,12364,10332,I
3660,12536,9724,I
3648,12720,9608,I
3588,12772,10340,I
3652,12732,10752,I
3672,12792,11004,I
3756,12744,11144,I
3736,12544,11044,I
3568,12416,10640,I
3452,12436,10376,I
3508,12484,10152,I
3508,12624,9924,I
3520,12728,10132,I
3680,12728,10700,I
3672,12880,11100,I
3604,12832,11100,I
3680,12644,11176,I
3528,12520,10832,I
3548,12544,10184,I
3632,12584,9828,I
3624,12668,9940,I
3636,12772,10340,I
3656,12820,10632,I
3640,12820,11104,I
3700,12672,11220,I
3688,12568,11168,I
3688,12540,10824,I
3628,12456,10232,I
3660,12456,9928,I
3608,12552,10000,I
3600,12708,10000,I
3520,12820,10360,I
3672,12892,10752,I
3768,12848,10992,I
3724,12776,11164,I
3652,12636,10884,I
3580,12592,10452,I
3568,12520,10404,I
3576,12452,10408,I
3584,12556,10136,I
3572,12592,10124,I
3632,12544,10676,I
3632,12580,10876,I
3564,12604,10884,I
3596,12604,10692,I
3648,12608,10272,I
3568,12552,10272,I
3592,12656,10056,I
3552,12700,10060,I
3576,12848,10328,I
3656,12816,10512,I
3660,12792,10928,I
3628,12620,11024,I
3628,12604,10552,I
3568,12620,10112,I
3552,12600,9996,I
3540,12704,10164,I
3540,12796,10488,I
3556,12732,10580,I
3560,12732,10996,I
3620,12688,11036,I
3684,12488,11036,I
3624,12444,10596,I
3608,12520,10220,I
3568,12540,10076,I
3532,12688,10144,I
3656,12616,10324,I
3776,12628,10572,I
3872,12488,10960,I
3820,12584,10888,I
3796,12504,10584,I
3872,12536,10228,I
3800,12612,10200,I
3800,12648,10476,I
3880,12788,10656,I
3908,12788,10828,I
3956,12632,10980,I
3796,12544,10980,I
3884,12552,10948,I
3904,12656,10536,I
3864,12580,10376,I
3852,12720,10592,I
3832,12732,10736,I
3888,12700,10692,I
3828,12696,10892,I
3748,12636,11024,I
3760,12612,10656,I
3820,12668,10576,I
3820,12632,10512,I
3844,12656,10416,I
3756,12656,10512,I
3820,12604,10604,I
3728,12600,10604,I
3812,12512,10596,I
3652,12456,10436,I
3648,12520,10452,I
3724,12488,10428,I
3628,12520,10324,
3616,12564,10460,
3644,12528,10696,
3752,12432,10772,
3784,12516,10452,
3780,12480,10460,
3752,12460,10540,
3752,12440,10460,
3780,12560,10384,
3824,12560,10468,
3760,12600,10460,
3704,12504,10460,
3772,12632,10444,
3740,12708,10432,
3608,12644,10412,
3600,12660,10484,
3632,12676,10500,
3752,12684,10588,
3764,12672,10608,
3712,12612,10680,
3652,12652,10568,
3604,12604,10444,
3604,12708,10420,
3680,12636,10504,
3640,12636,10524,
3532,12676,10440,
3564,12776,10648,
3656,12732,10648,
3648,12732,10580,
3632,12732,10560,
3624,12704,10512,
3808,12724,10600,
3748,12760,10636,
3852,12724,10696,
3788,12816,10624,
3764,12872,10524,
3716,12744,10500,
3724,12736,10580,
3724,12804,10580,
3768,12892,10616,
3736,12892,10652,
3772,12944,10620,
3804,12812,10620,
3804,12852,10652,
3800,12828,10608,
3916,12784,10604,
3868,12744,10612,
3876,12716,10600,
3980,12772,10600,
3944,12804,10624,
3968,12852,10604,
3976,12864,10600,
3932,12804,10728,
3944,12788,10628,
3944,12816,10688,
4056,12836,10652,
3932,12836,10660,
4040,12840,10804,
3980,12788,10804,
3988,12832,10744,
4048,12872,10528,
3992,12816,10444,
4008,12788,10572,
4076,12808,10684,
4016,12828,10728,
4044,12804,10744,
4012,12828,10660,
3968,12824,10724,
3944,12852,10668,
3944,12884,10728,
3956,12820,10712,
3928,12820,10728,
4036,12824,10616,
4040,12876,10616,
4044,12916,10668,
4016,12864,10728,
4056,12896,10648,
4044,12804,10580,
4056,12808,10568,
3972,12832,10764,
3876,12816,10676,
3896,12836,10656,
3908,12912,10568,
3920,12840,10568,
3860,12816,10644,
3860,12788,10640,
3904,12840,10672,
3948,12840,10672,
3916,12832,10540,
3912,12824,10540,
3956,12812,10516,
3900,12824,10728,
3952,12812,10544,
3928,12840,10528,
3912,12812,10544,
3984,12704,10432,
3932,12692,10488,
3900,12768,10628,
3884,12808,10532,
3924,12756,10564,
3924,12776,10532,
3956,12672,10552,
3908,12672,10612,
3944,12800,10708,
3940,12784,10588,
3920,12848,10588,
3896,12776,10536,
3944,12828,10712,
3804,12736,10704,
3748,12728,10696,
3832,12756,10632,
3824,12740,10496,
3916,12780,10468,
3900,12752,10476,
3852,12764,10684,
3824,12676,10572,
3824,12784,10404,
3808,12768,10340,
3756,12768,10528,
3808,12724,10564,
3832,12756,10564,
3864,12740,10564,
3792,12668,10552,
3816,12616,10624,
3812,12624,10576,
3824,12652,10816,
3764,12700,10644,
3724,12728,10640,
3776,12712,10512,
3840,12676,10592,
3788,12664,10464,
3788,12676,10516,
3736,12676,10548,
3748,12736,10492,
3788,12736,10644,
3816,12688,10604,
3832,12736,10604,
3844,12704,10472,
3832,12712,10572,
3888,12720,10624,
3828,12700,10628,
3828,12748,10608,
3824,12696,10612,
3784,12652,10532,
3796,12672,10512,
3816,12688,10660,
3884,12680,10668,
3884,12664,10644,
3896,12656,10520,
3776,12656,10412,
3732,12700,10580,
3872,12648,10580,
3864,12744,10440,
3800,12676,10384,
3808,12664,10460,
3864,12752,10612,
3912,12776,10516,
3912,12712,10440,
3896,12668,10504,
3960,12792,10520,
3816,12768,10460,
3860,12784,10496,
3892,12732,10460,
3892,12588,10428,
3896,12644,10452,
3932,12644,10580,
3912,12672,10576,
3908,12672,10576,
3896,12628,10524,
3892,12632,10492,
3884,12644,10584,
3804,12676,10484,
3944,12752,10520,
3928,12716,10500,
3872,12692,10460,
3956,12668,10432,
3820,12720,10396,
3864,12688,10584,
3864,12700,10536,
3816,12716,10644,
3800,12716,10512,
3812,12644,10444,
3776,12668,10624,
3752,12704,10624,
3876,12740,10528,
3820,12660,10488,
3816,12632,10524,
3852,12544,10572,
3868,12692,10516,
3888,12768,10476,
3820,12712,10436,
3824,12720,10544,
3860,12676,10608,
3876,12672,10524,
3876,12736,10516,
3948,12708,10560,
3836,12708,10456,
3880,12752,10356,
3884,12732,10356,
3900,12616,10380,
3884,12644,10240,
3944,12708,10300,
3940,12700,10300,
3800,12696,10428,
3812,12736,10388,
3840,12740,10380,
3880,12732,10508,
3940,12720,10536,
3860,12696,10592,
3860,12696,10648,
3824,12652,10352,
3824,12596,10412,
3936,12596,10436,
3884,12636,10532,
3800,12672,10532,
3820,12720,10576,
3780,12724,10380,
3944,12752,10356,
3832,12736,10304,
3884,12684,10332,
3876,12696,10564,
3904,12752,10516,
3876,12776,10436,
3776,12748,10396,
3856,12760,10216,
3856,12736,10364,
3964,12796,10380,
3988,12796,10500,
3904,12768,10508,
3784,12844,10508,
3824,12784,10372,
3888,12700,10468,
3824,12644,10392,
3876,12784,10404,
3844,12820,10660,
3976,12796,10452,
3980,12768,10436,
3948,12816,10460,
3924,12828,10416,
3932,12700,10332,
3884,12744,10440,
3884,12844,10496,
3936,12784,10592,
3968,12784,10560,
3908,12816,10568,
4008,12800,10568,
3948,12728,10476,
3992,12784,10584,
3944,12784,10564,
3984,12768,10516,
3940,12708,10500,
3984,12736,10524,
3960,12756,10560,
3972,12796,10540,
3804,12836,10432,
3924,12736,10468,
3924,12800,10484,
3968,12864,10516,
3868,12864,10456,
3924,12788,10412,
3924,12784,10412,
3864,12752,10320,
3940,12724,10632,
3880,12856,10528,
3964,12784,10480,
3932,12708,10400,
3928,12668,10408,
3896,12768,10572,
3940,12820,10480,
3920,12808,10408,
3948,12752,10464,
3956,12744,10420,
3956,12828,10388,
3916,12796,10452,
3920,12796,10444,
3904,12836,10568,
3952,12808,10568,
3980,12868,10412,
4036,12764,10444,
3992,12800,10444,
4004,12836,10492,
3836,12836,10660,
3896,12772,10628,
4016,12812,10428,
3996,12752,10488,
3924,12808,10372,
3924,12864,10396,
3924,12896,10460,
3880,12836,10396,
3992,12836,10568,
3940,12768,10508,
3908,12792,10508,
3916,12780,10404,
3936,12816,10484,
3936,12788,10480,
3976,12884,10516,
4008,12896,10508,
4004,12852,10580,
3932,12772,10464,
3968,12780,10372,
3948,12884,10464,
4020,12880,10416,
4024,12740,10384,
4024,12752,10536,
4000,12848,10536,
4036,12848,10420,
3992,12760,10456,
4060,12720,10456,
4036,12844,10420,
4032,12744,10436,
4036,12796,10332,
4028,12784,10404,
4056,12720,10568,
4008,12776,10512,
4080,12800,10460,
4116,12688,10440,
4100,12720,10416,
4092,12780,10500,
4092,12840,10412,
4064,12856,10404,
4000,12856,10448,
4024,12772,10484,
4056,12788,10312,
4040,12736,10312,
4152,12656,10452,
4140,12836,10484,
4096,12788,10492,
4020,12904,10408,
3976,12884,10376,
3992,12792,10272,
4044,12796,10376,
4032,12844,10384,
4052,12784,10428,
4052,12740,10452,
4052,12740,10456,
3972,12804,10568,
4024,12804,10520,
4092,12748,10432,
4052,12752,10432,
3988,12696,10432,
4000,12716,10476,
3988,12740,10464,
3940,12652,10432,
3912,12628,10404,
4048,12764,10260,
3876,12720,10192,
3940,12760,10408,
3976,12716,10368,
3968,12720,10180,
3968,12688,10332,
4076,12648,10324,
4012,12644,10388,
3968,12644,10300,
3956,12652,10272,
3884,12720,10272,
3860,12684,10332,
3952,12700,10316,
4068,12664,10192,
4008,12700,10148,
3964,12588,10256,
4056,12556,10292,
3972,12516,10252,
3904,12688,10260,
3988,12696,10308,
3936,12628,10300,
3936,12604,10208,
4024,12716,10280,
4016,12716,10232,
4068,12672,10180,
4108,12624,10180,
4072,12632,10308,
3964,12616,10248,
4052,12576,10276,
4060,12616,10336,
4052,12760,10316,
4084,12712,10312,
4144,12644,10328,
4068,12708,10180,
3960,12688,10188,
4068,12720,10224,
4000,12648,10228,
4000,12616,10196,
3972,12668,10212,
4148,12668,10204,
4076,12756,10184,
4004,12720,10184,
3968,12732,10152,
4112,12756,10188,
4104,12688,10096,
3976,12612,10128,
4100,12644,10164,
4080,12796,10216,
3932,12720,10152,
3892,12692,10100,
4008,12648,10104,
4008,12752,10188,
4008,12648,10160,
3896,12776,10144,
3964,12776,10128,
3960,12712,10008,
3928,12688,10008,
3996,12716,10048,
3992,12580,10100,
3936,12624,10096,
3952,12604,10104,
3872,12620,10144,
4032,12572,10164,
4024,12540,10236,
4064,12508,10312,
4040,12564,10260,
3940,12588,10188,
3908,12560,10056,
3908,12608,10072,
3920,12716,10232,
3968,12716,10296,
3912,12568,10260,
3904,12568,10260,
4048,12492,10196,
3980,12520,10256,
3908,12536,10096,
3904,12500,10100,
3936,12620,10336,
3964,12620,10320,
3924,12608,10284,
3908,12636,10356,
3932,12716,10208,
3888,12656,10176,
3888,12656,10232,
3980,12644,10216,
3992,12644,10252,
4000,12584,10376,
4128,12532,10376,
3940,12564,10344,
3904,12612,10140,
3960,12508,10148,
4048,12620,10200,
4012,12580,10220,
4032,12464,10196,
4016,12632,10216,
4068,12520,10280,
3992,12564,10272,
3924,12588,10184,
3796,12620,10172,
3796,12588,10388,
3968,12504,10292,
3976,12504,10164,
3980,12504,10236,
3908,12500,10236,
3964,12524,10140,
3924,12436,10204,
3908,12612,10168,
3900,12632,10228,
3928,12636,10176,
3968,12708,10240,
3948,12612,10252,
3892,12560,10296,
3908,12536,10360,
3992,12640,10392,
3992,12632,10352,
4012,12700,10264,
4008,12700,10260,
3980,12564,10256,
3988,12568,10236,
3932,12628,10236,
4060,12548,10172,
4016,12604,10224,
3932,12604,10268,
4020,12592,10300,
3964,12628,10292,
3904,12636,10192,
3972,12716,10144,
3996,12720,10276,
3972,12680,10428,
4008,12652,10452,
4008,12648,10304,
3984,12588,10336,
3992,12588,10492,
3968,12660,10484,
3992,12704,10484,
4032,12616,10392,
3916,12704,10468,
3896,12700,10380,
3956,12688,10260,
3956,12628,10400,
3968,12616,10428,
3992,12656,10328,
4076,12632,10308,
3956,12688,10340,
3932,12588,10368,
3932,12576,10276,
3932,12576,10380,
3908,12700,10300,
3896,12700,10420,
4004,12672,10548,
3968,12624,10548,
4004,12604,10456,
4044,12620,10332,
3972,12636,10288,
3892,12672,10332,
3944,12672,10468,
3932,12720,10376,
3976,12672,10392,
3952,12632,10376,
3988,12628,10364,
3960,12588,10348,
3960,12608,10280,
3896,12540,10328,
3880,12540,10364,
